1.0.0.0/24,19338,7004,12956,13335,13335
1.1.1.0/24,19338,7004,12956,13335,13335
181.172.0.0/15,19338,7004,27680
181.177.220.0/24,19338,7004
181.177.221.0/24,19338,7004
181.177.222.0/24,19338,7004
181.177.223.0/24,19338,7004
181.190.0.0,19338,14259
181.191.176.0/24,19338,7004,22661,28098
181.191.177.0/24,19338,7004,22661,28098
181.191.178.0/24,19338,7004,22661,28098
181.191.179.0/24,19338,7004,22661,28098
181.191.224.0/24,19338,7004,22661,28098
181.191.225.0/24,19338,7004,22661,28098
181.191.226.0/24,19338,7004,22661,28098
181.191.227.0/24,19338,7004,22661,28098
181.200.0.0,19338,7004,27680
181.201.0.0,19338,7004,7418
181.202.0.0,19338,7004,7418
181.203.0.0,19338,7004,7418
181.212.0.0,19338,7004,16629
181.225.112.0/20,19338,7004,7418,262182,52489
181.225.140.0/22,19338,6429,262213
181.225.144.0/21,19338,6429,262213
181.225.192.0/24,19338,19228,18747,52251
181.225.193.0/24,19338,19228,18747,52251
181.225.194.0/24,19338,19228,18747,52251
181.225.195.0/24,19338,19228,18747,52251
181.225.196.0/24,19338,19228,18747,52251
181.225.197.0/24,19338,19228,18747,52251
181.225.198.0/24,19338,19228,18747,52251
181.225.199.0/24,19338,19228,18747,52251
181.225.200.0/24,19338,19228,18747,52251
181.225.201.0/24,19338,19228,18747,52251
181.225.202.0/24,19338,19228,18747,52251,52251,52251,52251,52251,52251,52251,52251,52251,52251,52251
181.225.203.0/24,19338,19228,18747,52251
181.225.204.0/24,19338,19228,18747,52251
181.225.205.0/24,19338,19228,18747,52251
181.225.206.0/24,19338,19228,18747,52251
181.225.207.0/24,19338,19228,18747,52251
181.225.208.0/24,19338,19228,18747,52251
181.225.209.0/24,19338,19228,18747,52251
181.225.210.0/24,19338,19228,18747,52251
181.225.211.0/24,19338,19228,18747,52251
181.225.212.0/24,19338,19228,18747,52251
181.225.213.0/24,19338,19228,18747,52251
181.225.214.0/24,19338,19228,18747,52251
181.225.215.0/24,19338,19228,18747,52251
181.225.216.0/24,19338,19228,18747,52251
181.225.217.0/24,19338,19228,18747,52251
181.225.218.0/24,19338,19228,18747,52251
181.225.219.0/24,19338,19228,18747,52251
181.225.220.0/24,19338,19228,18747,52251
181.225.221.0/24,19338,19228,18747,52251,52251,52251
181.225.222.0/24,19338,19228,18747,52251
181.225.223.0/24,19338,19228,18747,52251
181.226.0.0,19338,14259,14117
181.226.0.0/23,19338,14259,14117
181.226.2.0/23,19338,14259,14117
181.226.4.0/22,19338,14259,14117
181.226.8.0/23,19338,14259,14117
181.226.10.0/23,19338,14259,14117
181.226.16.0/21,19338,14259,14117
181.226.24.0/22,19338,14259,14117
181.226.28.0/22,19338,14259,14117
181.226.32.0/20,19338,14259,14117
181.226.48.0/24,19338,14259,14117
181.226.49.0/24,19338,14259,14117
181.226.50.0/23,19338,14259,14117
181.226.52.0/22,19338,14259,14117
181.226.56.0/21,19338,14259,14117
181.226.64.0/23,19338,14259,14117
181.226.66.0/23,19338,14259,14117
181.226.68.0/22,19338,14259,14117
181.226.72.0/22,19338,14259,14117
181.226.76.0/22,19338,14259,14117
181.226.80.0/24,19338,14259,14117
181.226.81.0/24,19338,14259,14117
181.226.82.0/23,19338,14259,14117
181.226.84.0/22,19338,14259,14117
181.226.88.0/22,19338,14259,14117
181.226.92.0/22,19338,14259,14117
181.226.96.0/21,19338,14259,14117
181.226.104.0/22,19338,14259,14117
181.226.108.0/22,19338,14259,14117
181.226.112.0/21,19338,14259,14117
181.226.120.0/21,19338,14259,14117
181.226.128.0/21,19338,14259,14117
181.226.136.0/22,19338,14259,14117
181.226.140.0/23,19338,14259,14117
181.226.142.0/23,19338,14259,14117
181.226.152.0/22,19338,14259,14117
181.226.156.0/22,19338,14259,14117
181.226.160.0/21,19338,14259,14117
181.226.168.0/21,19338,14259,14117
181.226.176.0/22,19338,14259,14117
181.226.180.0/22,19338,14259,14117
181.226.184.0/23,19338,14259,14117
181.226.186.0/23,19338,14259,14117
181.226.188.0/22,19338,14259,14117
181.226.192.0/22,19338,14259,14117
181.226.196.0/22,19338,14259,14117
181.226.200.0/22,19338,14259,14117
181.226.204.0/22,19338,14259,14117
181.226.208.0/23,19338,14259,14117
181.226.210.0/23,19338,14259,14117
181.226.212.0/22,19338,14259,14117
181.226.216.0/22,19338,14259,14117
181.226.220.0/23,19338,14259,14117
181.226.222.0/24,19338,14259,14117
181.226.223.0/24,19338,14259,14117
181.226.224.0/21,19338,14259,14117
181.226.232.0/21,19338,14259,14117
181.226.244.0/23,19338,14259,14117
181.226.246.0/23,19338,14259,14117
181.226.248.0/21,19338,14259,14117
184.28.0.0/23,19338,19411,13424,20940,20940,16625
184.87.140.0/22,19338,7004,20940
185.199.108.0/24,19338,19228,61522,54113
185.199.109.0/24,19338,19228,61522,54113
185.199.110.0/24,19338,19228,61522,54113
185.199.111.0/24,19338,19228,61522,54113
186.0.136.0/24,19338,19228,18747,52251
186.0.137.0/24,19338,19228,18747,52251
186.0.138.0/24,19338,19228,18747,52251
186.0.139.0/24,19338,19228,18747,52251
186.0.140.0/24,19338,19228,18747,52251
186.0.141.0/24,19338,19228,18747,52251
186.0.142.0/24,19338,19228,18747,52251
186.0.143.0/24,19338,19228,18747,52251
186.0.216.0/24,19338,14259,27735,27735,27735
186.1.224.0/24,19338,19228,18747,52251
186.1.226.0/24,19338,19228,18747,52251
186.1.227.0/24,19338,19228,18747,52251
186.1.228.0/24,19338,19228,18747,52251
186.1.229.0/24,19338,19228,18747,52251
186.1.230.0/24,19338,19228,18747,52251
186.1.231.0/24,19338,19228,18747,52251
186.1.232.0/24,19338,19228,18747,52251
186.1.233.0/24,19338,19228,18747,52251
186.1.234.0/24,19338,19228,18747,52251
186.1.236.0/24,19338,19228,18747,52251
186.1.237.0/24,19338,19228,18747,52251
186.1.238.0/24,19338,19228,18747,52251
186.1.239.0/24,19338,19228,18747,52251
186.1.240.0/24,19338,19228,18747,52251
186.1.241.0/24,19338,19228,18747,52251
186.1.242.0/24,19338,19228,18747,52251
186.1.243.0/24,19338,19228,18747,52251
186.1.244.0/24,19338,19228,18747,52251
186.1.245.0/24,19338,19228,18747,52251
186.1.246.0/24,19338,19228,18747,52251
186.1.247.0/24,19338,19228,18747,52251
186.5.232.0/22,19338,19411,52280,61466,61466,61466,61466
186.5.232.0/24,19338,19411,52280,61466,61466,61466,61466
186.5.233.0/24,19338,19411,52280,61466,61466,61466,61466
186.5.234.0/24,19338,19411,52280,61466,61466,61466,61466
186.5.235.0/24,19338,19411,52280,61466,61466,61466,61466
186.5.236.0/24,19338,19411,52280,61466,61466,61466,61466
186.5.237.0/24,19338,19411,52280,61466,61466,61466,61466
186.5.238.0/24,19338,19411,52280,61466,61466,61466,61466
186.5.239.0/24,19338,19411,52280,61466,61466,61466,61466
186.9.0.0/17,19338,19228,27925
186.9.0.0/19,19338,19228,27925
186.9.32.0/19,19338,19228,27925,27925,27925
186.9.128.0/17,19338,19228,27925
186.9.128.0/22,19338,19228,27925,27925,27925
186.9.132.0/22,19338,19228,27925
186.9.224.0/22,19338,19228,27925,27925,27925
186.10.0.0/24,19338,19228,6471
186.10.1.0/24,19338,19228,6471
186.10.2.0/24,19338,19228,6471
186.10.3.0/24,19338,19228,6471
186.10.4.0/24,19338,19228,6471
186.10.5.0/24,19338,19228,6471
186.10.6.0/24,19338,19228,6471
186.10.7.0/24,19338,19228,6471
186.10.8.0/24,19338,19228,6471
186.10.9.0/24,19338,19228,6471
186.10.10.0/24,19338,19228,6471
186.10.11.0/24,19338,19228,6471
186.10.12.0/24,19338,19228,6471
186.10.13.0/24,19338,19228,6471
186.10.14.0/24,19338,19228,6471
186.10.15.0/24,19338,19228,6471
186.10.16.0/24,19338,19228,6471
186.10.17.0/24,19338,19228,6471
186.10.18.0/24,19338,19228,6471
186.10.19.0/24,19338,19228,6471
186.10.20.0/24,19338,19228,6471
186.10.21.0/24,19338,19228,6471
186.10.22.0/24,19338,19228,6471
186.10.23.0/24,19338,19228,6471
186.10.24.0/24,19338,19228,6471
186.10.25.0/24,19338,19228,6471
186.10.26.0/24,19338,19228,6471
186.10.27.0/24,19338,19228,6471
186.10.28.0/24,19338,19228,6471
186.10.29.0/24,19338,19228,6471
186.10.30.0/24,19338,19228,6471
186.10.31.0/24,19338,19228,6471
186.10.32.0/24,19338,19228,6471
186.10.33.0/24,19338,19228,6471
186.10.34.0/24,19338,19228,6471
186.10.35.0/24,19338,19228,6471
186.10.36.0/24,19338,19228,6471
186.10.37.0/24,19338,19228,6471
186.10.38.0/24,19338,19228,6471
186.10.39.0/24,19338,19228,6471
186.10.40.0/24,19338,19228,6471
186.10.41.0/24,19338,19228,6471
186.10.42.0/24,19338,19228,6471
186.10.43.0/24,19338,19228,6471
186.10.44.0/24,19338,19228,6471
186.10.45.0/24,19338,19228,6471
186.10.46.0/24,19338,19228,6471
186.10.47.0/24,19338,19228,6471
186.10.48.0/24,19338,19228,6471
186.10.49.0/24,19338,19228,6471
186.10.50.0/24,19338,19228,6471
186.10.51.0/24,19338,19228,6471
186.10.52.0/24,19338,19228,6471
186.10.53.0/24,19338,19228,6471
186.10.54.0/24,19338,19228,6471
186.10.55.0/24,19338,19228,6471
186.10.56.0/24,19338,19228,6471
186.10.57.0/24,19338,19228,6471
186.10.58.0/24,19338,19228,6471
186.10.59.0/24,19338,19228,6471
186.10.60.0/24,19338,19228,6471
186.10.61.0/24,19338,19228,6471
186.10.62.0/24,19338,19228,6471
186.10.63.0/24,19338,19228,6471
186.10.64.0/24,19338,19228,6471
186.10.65.0/24,19338,19228,6471
186.10.66.0/24,19338,19228,6471
186.10.67.0/24,19338,19228,6471
186.10.68.0/24,19338,19228,6471
186.10.69.0/24,19338,19228,6471
186.10.70.0/24,19338,19228,6471
186.10.71.0/24,19338,19228,6471
186.10.72.0/24,19338,19228,6471
186.10.73.0/24,19338,19228,6471
186.10.74.0/24,19338,19228,6471
186.10.75.0/24,19338,19228,6471
186.10.76.0/24,19338,19228,6471
186.10.77.0/24,19338,19228,6471
186.10.78.0/24,19338,19228,6471
186.10.79.0/24,19338,19228,6471
186.10.80.0/24,19338,19228,6471
186.10.81.0/24,19338,19228,6471
186.10.82.0/24,19338,19228,6471
186.10.83.0/24,19338,19228,6471
186.10.84.0/24,19338,19228,6471
186.10.85.0/24,19338,19228,6471
186.10.86.0/24,19338,19228,6471
186.10.87.0/24,19338,19228,6471
186.10.88.0/24,19338,19228,6471
186.10.89.0/24,19338,19228,6471
186.10.90.0/24,19338,19228,6471
186.10.91.0/24,19338,19228,6471
186.10.92.0/24,19338,19228,6471
186.10.93.0/24,19338,19228,6471
186.10.94.0/24,19338,19228,6471
186.10.95.0/24,19338,19228,6471
186.10.96.0/24,19338,19228,6471
186.10.97.0/24,19338,19228,6471
186.10.98.0/24,19338,19228,6471
186.10.99.0/24,19338,19228,6471
186.10.100.0/24,19338,19228,6471
186.10.101.0/24,19338,19228,6471
186.10.102.0/24,19338,19228,6471
186.10.103.0/24,19338,19228,6471
186.10.104.0/24,19338,19228,6471
186.10.105.0/24,19338,19228,6471
186.10.106.0/24,19338,19228,6471
186.10.107.0/24,19338,19228,6471
186.10.108.0/24,19338,19228,6471
186.10.109.0/24,19338,19228,6471
186.10.110.0/24,19338,19228,6471
186.10.111.0/24,19338,19228,6471
186.10.112.0/24,19338,19228,6471
186.10.113.0/24,19338,19228,6471
186.10.114.0/24,19338,19228,6471
186.10.115.0/24,19338,19228,6471
186.10.116.0/24,19338,19228,6471
186.10.117.0/24,19338,19228,6471
186.10.118.0/24,19338,19228,6471
186.10.119.0/24,19338,19228,6471
186.10.120.0/24,19338,19228,6471
186.10.121.0/24,19338,19228,6471
186.10.122.0/24,19338,19228,6471
186.10.123.0/24,19338,19228,6471
186.10.124.0/24,19338,19228,6471
186.10.125.0/24,19338,19228,6471
186.10.126.0/24,19338,19228,6471
186.10.127.0/24,19338,19228,6471
186.10.128.0/24,19338,19228,6471
186.10.129.0/24,19338,19228,6471
186.10.130.0/24,19338,19228,6471
186.10.131.0/24,19338,19228,6471
186.10.132.0/24,19338,19228,6471
186.10.133.0/24,19338,19228,6471
186.10.134.0/24,19338,19228,6471
186.10.135.0/24,19338,19228,6471
186.10.136.0/24,19338,19228,6471
186.10.137.0/24,19338,19228,6471
186.10.138.0/24,19338,19228,6471
186.10.139.0/24,19338,19228,6471
186.10.140.0/24,19338,19228,6471
186.10.141.0/24,19338,19228,6471
186.10.142.0/24,19338,19228,6471
186.10.143.0/24,19338,19228,6471
186.10.144.0/24,19338,19228,6471
186.10.145.0/24,19338,19228,6471
186.10.146.0/24,19338,19228,6471
186.10.147.0/24,19338,19228,6471
186.10.148.0/22,19338,19228,6471,27651
186.10.148.0/24,19338,19228,6471
186.10.149.0/24,19338,19228,6471
186.10.150.0/24,19338,19228,6471
186.10.151.0/24,19338,19228,6471
186.10.152.0/24,19338,19228,6471
186.10.153.0/24,19338,19228,6471
186.10.154.0/24,19338,19228,6471
186.10.155.0/24,19338,19228,6471
186.10.156.0/24,19338,19228,6471
186.10.157.0/24,19338,19228,6471
186.10.158.0/24,19338,19228,6471
186.10.159.0/24,19338,19228,6471
186.10.160.0/24,19338,19228,6471
186.10.161.0/24,19338,19228,6471
186.10.162.0/24,19338,19228,6471
186.10.163.0/24,19338,19228,6471
186.10.164.0/24,19338,19228,6471
186.10.165.0/24,19338,19228,6471
186.10.166.0/24,19338,19228,6471
186.10.167.0/24,19338,19228,6471
186.10.168.0/24,19338,19228,6471
186.10.169.0/24,19338,19228,6471
186.10.170.0/24,19338,19228,6471
186.10.171.0/24,19338,19228,6471
186.10.172.0/24,19338,19228,6471
186.10.173.0/24,19338,19228,6471
186.10.174.0/24,19338,19228,6471
186.10.175.0/24,19338,19228,6471
186.10.176.0/24,19338,19228,6471
186.10.177.0/24,19338,19228,6471
186.10.178.0/23,19338,19228,6471,27651
186.10.178.0/24,19338,19228,6471
186.10.179.0/24,19338,19228,6471
186.10.180.0/24,19338,19228,6471
186.10.181.0/24,19338,19228,6471
186.10.182.0/24,19338,19228,6471
186.10.183.0/24,19338,19228,6471
186.10.184.0/24,19338,19228,6471
186.10.185.0/24,19338,19228,27651
186.10.186.0/24,19338,19228,27651
186.10.187.0/24,19338,19228,6471
186.10.188.0/24,19338,19228,6471
186.10.189.0/24,19338,19228,6471
186.10.190.0/24,19338,19228,6471
186.10.191.0/24,19338,19228,6471
186.10.192.0/24,19338,19228,6471,27651
186.10.194.0/24,19338,19228,27651
186.10.195.0/24,19338,19228,27651
186.10.196.0/24,19338,19228,6471
186.10.197.0/24,19338,19228,6471
186.10.198.0/24,19338,19228,6471
186.10.199.0/24,19338,19228,6471
186.10.200.0/24,19338,19228,6471
186.10.201.0/24,19338,19228,6471
186.10.202.0/24,19338,19228,6471
186.10.203.0/24,19338,19228,6471
186.10.204.0/24,19338,19228,6471
186.10.205.0/24,19338,19228,6471
186.10.206.0/24,19338,19228,6471
186.10.207.0/24,19338,19228,6471
186.10.208.0/24,19338,19228,6471
186.10.209.0/24,19338,19228,6471
186.10.210.0/24,19338,19228,6471
186.10.211.0/24,19338,19228,6471
186.10.212.0/24,19338,19228,6471
186.10.213.0/24,19338,19228,6471
186.10.214.0/24,19338,19228,6471
186.10.215.0/24,19338,19228,6471
186.10.216.0/24,19338,19228,6471
186.10.217.0/24,19338,19228,6471
186.10.218.0/24,19338,19228,6471
186.10.219.0/24,19338,19228,6471
186.10.220.0/24,19338,19228,6471
186.10.221.0/24,19338,19228,6471
186.10.222.0/24,19338,19228,6471
186.10.223.0/24,19338,19228,6471
186.10.224.0/24,19338,19228,6471
186.10.225.0/24,19338,19228,6471
186.10.226.0/24,19338,19228,6471
186.10.227.0/24,19338,19228,6471
186.10.228.0/24,19338,19228,6471
186.10.229.0/24,19338,19228,6471
186.10.230.0/24,19338,19228,6471
186.10.231.0/24,19338,19228,6471
186.10.232.0/24,19338,19228,6471
186.10.233.0/24,19338,19228,6471
186.10.234.0/24,19338,19228,6471
186.10.235.0/24,19338,19228,6471
186.10.236.0/24,19338,19228,6471
186.10.237.0/24,19338,19228,6471
186.10.238.0/24,19338,19228,6471
186.10.239.0/24,19338,19228,6471
186.10.240.0/24,19338,19228,6471
186.10.241.0/24,19338,19228,6471
186.10.242.0/24,19338,19228,6471
186.10.243.0/24,19338,19228,6471
186.10.244.0/24,19338,19228,6471
186.10.245.0/24,19338,19228,6471
186.10.246.0/24,19338,19228,6471
186.10.247.0/24,19338,19228,6471
186.10.248.0/24,19338,19228,6471
186.10.249.0/24,19338,19228,6471
186.10.250.0/24,19338,19228,6471
186.10.251.0/24,19338,19228,6471
186.10.252.0/24,19338,19228,6471
186.10.253.0/24,19338,19228,6471
186.10.254.0/24,19338,19228,6471
186.10.255.0/24,19338,19228,6471
186.11.0.0/17,19338,19228,27925
186.11.128.0/17,19338,19228,27925
186.11.134.0/23,19338,19228,27925,27925,27925
186.20.0.0,19338,6535
186.21.0.0,19338,27995,27995,27995,27995,22661,6535
186.34.0.0,19338,6535
186.35.0.0,19338,6535
186.36.0.0,19338,6535
186.36.0.0/17,19338,6535
186.36.128.0/17,19338,6535
186.36.128.0/22,19338,6535
186.37.0.0/17,19338,19228,27925
186.37.128.0/17,19338,19228,27925
186.37.202.0/24,19338,19228,27925,27925,27925
186.37.203.0/24,19338,19228,27925
186.37.220.0/24,19338,19228,27925,27925,27925
186.37.221.0/24,19338,19228,27925,27925,27925
186.37.222.0/24,19338,19228,27925,27925,27925
186.37.223.0/24,19338,19228,27925,27925,27925
186.37.240.0/24,19338,19228,27925
186.37.241.0/24,19338,19228,27925
186.37.242.0/24,19338,19228,27925
186.37.243.0/24,19338,19228,27925
186.40.0.0,19338,7004,27680
186.41.0.0,19338,7004,27680
186.64.112.0/21,19338,7004,52280,52368
186.64.120.0/22,19338,7004,52280,52368
186.64.120.0/23,19338,7004,52280,52368
186.64.122.0/23,19338,7004,52280,52368
186.65.72.0/21,19338,19411,16471
186.65.72.0/23,19338,19411,16471
186.65.72.0/24,19338,7004,16471
186.65.73.0/24,19338,7004,16471
186.65.74.0/23,19338,19411,16471
186.65.74.0/24,19338,7004,16471
186.65.76.0/23,19338,19411,16471
186.65.76.0/24,19338,7004,16471
186.65.128.0/17,19338,7004,27680
186.67.0.0/17,19338,19228,6471
186.67.125.0/24,19338,19228,6471
186.67.128.0/17,19338,19228,6471
186.67.139.0/24,19338,19228,6471
186.67.209.0/24,19338,19228,6471,27651
186.67.211.0/24,19338,19228,6471,27651
186.67.212.0/24,19338,19228,6471,27651
186.67.214.0/24,19338,19228,6471,27651
186.67.215.0/24,19338,19228,6471,27651
186.67.216.0/22,19338,19228,6471,27651
186.67.220.0/24,19338,19228,6471,27651
186.67.234.0/24,19338,19228,6471,27651
186.67.235.0/24,19338,19228,6471,27651
186.67.236.0/24,19338,19228,6471,27651
186.67.237.0/24,19338,19228,6471,27651
186.67.239.0/24,19338,19228,6471,27651
186.67.240.0/24,19338,19228,6471,27651
186.67.242.0/24,19338,19228,6471,27651
186.67.243.0/24,19338,19228,6471,27651
186.67.244.0/24,19338,19228,6471,27651
186.67.245.0/24,19338,19228,6471,27651
186.67.246.0/24,19338,19228,6471,27651
186.67.247.0/24,19338,19228,6471,27651
186.67.249.0/24,19338,19228,6471,27651
186.67.250.0/24,19338,19228,6471,27651
186.67.251.0/24,19338,19228,6471,27651
186.67.252.0/24,19338,19228,6471,27651
186.67.253.0/24,19338,19228,6471,27651
186.78.0.0/15,19338,7004,7418
186.103.128.0/17,19338,7004,15311
186.103.155.0/24,19338,7004
186.103.156.0/23,19338,7004
186.103.158.0/23,19338,7004
186.103.160.0/24,19338,7004,15311
186.103.240.0/20,19338,7004
186.104.0.0/15,19338,7004,7418
186.106.0.0/15,19338,7004,7418
186.148.0.0/18,19338,7004
186.148.3.0/24,19338,7004
186.148.6.0/24,19338,6429,61507
186.148.7.0/24,19338,7004
186.148.8.0/22,19338,7004,27901
186.148.8.0/24,19338,7004,27901
186.148.9.0/24,19338,7004,27901
186.148.10.0/24,19338,7004,27901
186.148.11.0/24,19338,7004,27901
186.148.12.0/23,19338,7004,27901
186.148.12.0/24,19338,7004,27901
186.148.13.0/24,19338,7004,27901
186.148.31.0/24,19338,7004
186.148.34.0/24,19338,7004
186.148.40.0/24,19338,7004
186.148.41.0/24,19338,7004
186.148.208.0/24,19338,7004,61522,262167
186.148.209.0/24,19338,7004,61522,262167
186.148.210.0/24,19338,7004,61522,262167
186.148.211.0/24,19338,7004,61522,262167
186.156.0.0/17,19338,19411,22047
186.156.0.0/19,19338,19411,22047
186.156.32.0/19,19338,19411,22047
186.156.64.0/19,19338,19411,22047
186.156.96.0/19,19338,19411,22047
186.156.128.0/17,19338,19411,22047
186.156.128.0/19,19338,19411,22047
186.156.160.0/19,19338,19411,22047
186.156.192.0/19,19338,19411,22047
186.156.224.0/19,19338,19411,22047
186.172.0.0,19338,27995,27836
186.173.0.0,19338,27995,27836
186.174.0.0,19338,27995,27836
186.175.0.0,19338,27995,27836
186.179.80.0/20,19338,7004,15311
186.190.236.0/24,19338,19228,6471,52313
186.190.237.0/24,19338,19228,6471,52313
186.190.238.0/24,19338,19228,6471,52313
186.250.153.0/24,19338,19411,18747,55259
186.250.154.0/24,19338,19411,18747,55259
189.201.244.0/23,19338,7004,61522,42
190.2.88.0/21,19338,19411,21838,3549,28091
190.3.168.0/24,19338,28099
190.3.169.0/24,19338,28099
190.3.170.0/24,19338,28099
190.3.171.0/24,19338,28099
190.3.172.0/24,19338,28099
190.3.173.0/24,19338,28099
190.3.174.0/24,19338,28099
190.3.175.0/24,19338,28099
190.3.176.0/24,19338,7004,22661,28098
190.3.177.0/24,19338,7004,22661,28098
190.3.178.0/24,19338,7004,22661,28098
190.3.179.0/24,19338,7004,22661,28098
190.3.180.0/24,19338,7004,22661,28098
190.3.181.0/24,19338,7004,22661,28098
190.3.182.0/24,19338,7004,22661,28098
190.3.183.0/24,19338,7004,22661,28098
190.4.84.0/24,19338,19411,21838,3549,10753
190.4.85.0/24,19338,19411,21838,3549,10753
190.4.86.0/24,19338,19411,21838,3549,10753
190.4.87.0/24,19338,19411,21838,3549,10753
190.4.96.0/24,19338,14259,19077
190.4.97.0/24,19338,14259,19077
190.4.98.0/24,19338,14259,19077
190.4.99.0/24,19338,14259,19077
190.4.100.0/24,19338,14259,19077
190.4.101.0/24,19338,14259,19077
190.4.102.0/24,19338,14259,19077
190.4.103.0/24,19338,14259,19077
190.4.105.0/24,19338,14259,19077
190.4.106.0/24,19338,14259,19077
190.4.107.0/24,19338,14259,19077
190.4.108.0/24,19338,14259,19077
190.4.109.0/24,19338,14259,19077
190.4.110.0/24,19338,14259,19077
190.4.111.0/24,19338,14259,19077
190.4.112.0/21,19338,19228,18747,52251,262196,262196,262196,262196,262196,262196,262196
190.4.120.0/21,19338,19228,18747,52251,262196,262196,262196,262196,262196,262196,262196
190.4.192.0/18,19338,7004,27680
190.4.192.0/19,19338,7004,27680
190.4.224.0/19,19338,7004,27680
190.5.32.0/19,19338,19411,21838,3549,27901
190.5.32.0/21,19338,19411,52280,27901
190.5.32.0/24,19338,19411,21838,3549,27901
190.5.33.0/24,19338,19411,21838,3549,27901
190.5.34.0/24,19338,19411,21838,3549,27901
190.5.35.0/24,19338,19411,21838,3549,27901
190.5.36.0/24,19338,19411,21838,3549,27901
190.5.37.0/24,19338,19411,21838,3549,27901
190.5.38.0/23,19338,19411,21838,3549,27901
190.5.40.0/21,19338,19411,21838,3549,27901
190.5.40.0/24,19338,19411,21838,3549,27901
190.5.41.0/24,19338,19411,21838,3549,27901
190.5.42.0/24,19338,19411,21838,3549,27901
190.5.43.0/24,19338,19411,21838,3549,27901
190.5.44.0/22,19338,19411,21838,3549,27901
190.5.48.0/21,19338,19411,21838,3549,27901
190.5.48.0/24,19338,19411,21838,3549,27901
190.5.49.0/24,19338,19411,21838,3549,27901
190.5.50.0/24,19338,19411,21838,3549,27901
190.5.51.0/24,19338,19411,21838,3549,27901
190.5.52.0/24,19338,19411,21838,3549,27901
190.5.53.0/24,19338,19411,21838,3549,27901
190.5.54.0/23,19338,19411,21838,3549,27901
190.5.56.0/21,19338,19411,21838,3549,27901
190.5.56.0/23,19338,19411,21838,3549,27901
190.5.58.0/23,19338,19411,21838,3549,27901
190.5.60.0/23,19338,19411,21838,3549,27901
190.5.62.0/23,19338,19411,21838,3549,27901
190.6.120.0/21,19338,6429,262213
190.8.64.0/18,19338,14259
190.8.64.0/20,19338,14259
190.8.66.0/24,19338,14259,18822
190.8.67.0/24,19338,14259,18822
190.8.68.0/24,19338,14259,18822
190.8.71.0/24,19338,14259,18822
190.8.72.0/24,19338,14259,18822
190.8.73.0/24,19338,14259,18822
190.8.74.0/24,19338,14259,264735
190.8.76.0/24,19338,14259,18822
190.8.77.0/24,19338,14259,18822
190.8.78.0/24,19338,14259,18822
190.8.80.0/20,19338,14259
190.8.81.0/24,19338,14259,18822
190.8.82.0/24,19338,14259
190.8.85.0/24,19338,14259,18822
190.8.86.0/24,19338,14259,18822
190.8.87.0/24,19338,14259,18822
190.8.88.0/22,19338,14259,18822
190.8.92.0/24,19338,14259,18822
190.8.93.0/24,19338,14259,18822
190.8.94.0/24,19338,14259,18822
190.8.95.0/24,19338,14259,18822
190.8.96.0/20,19338,14259
190.8.96.0/24,19338,14259,18822
190.8.97.0/24,19338,14259,18822
190.8.98.0/24,19338,14259,18822
190.8.99.0/24,19338,14259,18822
190.8.101.0/24,19338,14259
190.8.102.0/23,19338,14259,18822
190.8.104.0/23,19338,14259,18822
190.8.106.0/23,19338,14259,18822
190.8.108.0/24,19338,14259,18822
190.8.109.0/24,19338,14259,18822
190.8.110.0/24,19338,14259
190.8.112.0/20,19338,14259
190.8.112.0/24,19338,14259,18822
190.8.113.0/24,19338,14259,18822
190.8.114.0/24,19338,14259,18822
190.8.116.0/24,19338,14259,18822
190.8.117.0/24,19338,14259,18822
190.8.118.0/24,19338,14259,18822
190.8.120.0/24,19338,14259,18822
190.8.121.0/24,19338,14259,18822
190.8.122.0/23,19338,14259,18822
190.8.124.0/24,19338,14259,18822
190.8.125.0/24,19338,14259
190.8.126.0/24,19338,14259,18822
190.8.127.0/24,19338,14259,18822
190.9.56.0/24,19338,19228,6471,28096,28096,28096,28096
190.9.57.0/24,19338,19228,6471,28096,28096,28096,28096
190.9.58.0/24,19338,19228,6471,28096,28096,28096,28096
190.9.59.0/24,19338,19228,6471,28096
190.9.60.0/24,19338,19228,6471,28096
190.9.61.0/24,19338,19228,6471,28096,28096,28096,28096
190.9.62.0/24,19338,19228,6471,28096,28096,28096,28096
190.13.64.0/24,19338,19411,13424
190.13.65.0/24,19338,19411,13424
190.13.66.0/24,19338,19411,13424
190.13.67.0/24,19338,19411,13424
190.13.68.0/24,19338,19411,13424
190.13.69.0/24,19338,19411,13424
190.13.70.0/24,19338,19411,13424
190.13.71.0/24,19338,19411,13424
190.13.73.0/24,19338,19411,13424
190.13.74.0/24,19338,19411,13424
190.13.75.0/24,19338,19411,13424
190.13.76.0/24,19338,19411,13424
190.13.116.0/22,19338,19411,52280,61466,61466,61466,61466
190.13.116.0/24,19338,19411,52280,61466,61466,61466,61466
190.13.117.0/24,19338,19411,52280,61466,61466,61466,61466
190.13.118.0/24,19338,19411,52280,61466,61466,61466,61466
190.13.119.0/24,19338,19411,52280,61466,61466,61466,61466
190.13.128.0/20,19338,14259,14117
190.13.128.0/24,19338,14259,14117
190.13.129.0/24,19338,14259,14117
190.13.130.0/24,19338,14259,14117
190.13.131.0/24,19338,14259,14117
190.13.132.0/24,19338,14259,14117
190.13.133.0/24,19338,14259,14117
190.13.134.0/24,19338,14259,14117
